client_id,domain,type_label,n_train,n_test,phish_rate
0,banking,0,1200,300,0.47833333333333333
1,banking,0,1200,300,0.43333333333333335
2,banking,0,1200,300,0.4275
3,banking,0,1200,300,0.425
4,banking,0,1200,300,0.4225
5,banking,0,1200,300,0.4875
6,banking,0,1200,300,0.455
7,banking,0,1200,300,0.4141666666666667
8,healthcare,1,1200,300,0.4116666666666667
9,healthcare,1,1200,300,0.41833333333333333
10,healthcare,1,1200,300,0.4191666666666667
11,healthcare,1,1200,300,0.425
12,healthcare,1,1200,300,0.445
13,healthcare,1,1200,300,0.36083333333333334
14,government,2,1200,300,0.3475
15,government,2,1200,300,0.35
16,government,2,1200,300,0.31
17,government,2,1200,300,0.33916666666666667
18,government,2,1200,300,0.37666666666666665
19,government,2,1200,300,0.31
20,smb,3,1200,300,0.5358333333333334
21,smb,3,1200,300,0.5008333333333334
22,smb,3,1200,300,0.45916666666666667
23,smb,3,1200,300,0.465
24,smb,3,1200,300,0.4866666666666667
25,smb,3,1200,300,0.485
26,smb,3,1200,300,0.5225
27,smb,3,1200,300,0.5183333333333333
28,mixed,4,1200,300,0.4216666666666667
29,mixed,4,1200,300,0.44666666666666666
30,mixed,4,1200,300,0.4116666666666667
31,mixed,4,1200,300,0.4666666666666667
