client_id,domain,type_label,n_train,n_test,phish_rate,n_features,noise_rate
0,banking,0,375,125,0.786,25,0.03372753218398854
1,banking,0,375,125,0.374,25,0.034560305152434516
2,banking,0,375,125,0.66,25,0.07383828183808747
3,banking,0,375,125,0.25,25,0.07443740399344886
4,banking,0,375,125,0.258,25,0.06762138813077863
5,banking,0,375,125,0.286,25,0.07879954247993962
6,banking,0,375,125,0.762,25,0.051775272719907964
7,banking,0,375,125,0.764,25,0.05636130904199001
8,healthcare,1,375,125,0.23,25,0.050972399697865683
9,healthcare,1,375,125,0.768,25,0.06038763415478263
10,healthcare,1,375,125,0.424,25,0.06998589568093598
11,healthcare,1,375,125,0.41,25,0.06308593413219783
12,healthcare,1,375,125,0.786,25,0.05163857421709095
13,healthcare,1,375,125,0.782,25,0.03844292316851975
14,government,2,375,125,0.774,25,0.03596905056690984
15,government,2,375,125,0.754,25,0.07803731513856776
16,government,2,375,125,0.762,25,0.07530687680637396
17,government,2,375,125,0.788,25,0.05372721750792781
18,government,2,375,125,0.766,25,0.037845131207306
19,government,2,375,125,0.776,25,0.037987473011697206
20,smb,3,375,125,0.238,25,0.06271149889999372
21,smb,3,375,125,0.762,25,0.05158301070718917
22,smb,3,375,125,0.244,25,0.07669756692913592
23,smb,3,375,125,0.778,25,0.031110140649392513
24,smb,3,375,125,0.708,25,0.05569379173891168
25,smb,3,375,125,0.604,25,0.05053502002932715
26,smb,3,375,125,0.56,25,0.07673259763536103
27,smb,3,375,125,0.218,25,0.04214842292272853
28,mixed,4,375,125,0.23,25,0.05114382342333894
29,mixed,4,375,125,0.442,25,0.05730494040016454
30,mixed,4,375,125,0.222,25,0.038052310748034
31,mixed,4,375,125,0.774,25,0.03160090266597255
